"ID","Size","enrichmentScore","NES","pvalue","padj","leading_edge","core_enrichment"
"HALLMARK_COMPLEMENT",244,0.404005190465438,1.30550159409512,0.00146345126385606,0.00609771359940025,"tags=42%, list=30%, signal=30%","Lrp1b/Dock4/Zfpm2/Dock1/Cpq/L3mbtl4/Usp15/Gng2/Mmp16/Fyn/Irf2/Dock2/Zeb2/Dock3/Pclo/Dock9/Lrp6/Dgkh/Me1/Gpd2/Dock10/Dock5/Zeb1/Fap/Notch2/Col4a2/Dock8/Xpnpep1/Jak2/Dock7/Lrp1/Me3/Jak1/Col4a1/Lrp2/Fn1/Spock2/Gm19410/Lipo3/Rasgrp1/Timp2/Cpm/Gnai3/Prep/Lyn/Lrp5/Actn2/Dgkd/L3mbtl3/F5/Kynu/Wasl/Plek/Brpf3/Hnf4g/Lrp4/Pik3r5/Gca/Serpina1b/Cda/Dock6/Actn4/Actn1/Cd36/Notch1/Brd1/Adam9/Klkb1/Dusp5/Scg3/Csrp1/Mmp24/Vcpip1/Pla2g4a/Usp8/Rasgrp3/Prcp/Pdgfb/Calm2/Psen1/Ehd2/Casp9/Usp4/Lipa/C4b/Ehd4/Dpp4/Cfhr1/Me2/F2/Tnfaip3/Lgmn/Usp14/Cfh/Grb2/Gnb1/Lta4h/F11/Gnai1/Anxa5/Mmp15/Jak3/Plat"
"HALLMARK_KRAS_SIGNALING_UP",253,0.399410956417134,1.29270707502202,0.0014082274302396,0.00609771359940025,"tags=42%, list=31%, signal=30%","Epha6/Hdac9/Prkg1/Akt3/Ephb1/Ano6/Ano4/Rabgap1l/Epha5/Reln/Epha7/Epha4/Kif5c/Btbd3/Zfp277/Nin/Ptprr/Epha3/Sdccag8/Hdac4/Map7/Galnt3/Dnmbp/Cblb/Itgbl1/Spon1/Lcp1/Epb41l3/Snap91/Ephb2/Itgb5/Tph2/Abcb11/Ano2/Prdm1/Akap12/Cab39l/Ano1/Rabgap1/Strn/Usp46/Nrp2/Nr1h4/Pls1/Adgrl4/Ano3/F13a1/Pecam1/Evi5/Etv1/Cbl/Epb41/Strn3/Ets1/Akt2/Abcb4/Itgb6/Adgra3/Hk1/Prrx2/Cpe/Abcb1b/Ptbp3/Itgb3/Abcb5/Epha10/Gucy1a1/Hk2/Gabra1/Ccnd3/Ush1c/Aldh1a1/Nrp1/Gabra2/Scg3/Usp12/Galnt6/Ikzf1/Gm21992/Naip1/Eng/Scg5/Hdac7/Wdr33/Itgb2/Kif5a/Mmp9/Cd82/Kif5b/Pdcd1lg2/Btc/Bpgm/Adam17/Ptgs1/Prkg2/Cfhr1/Aldh2/Tnfaip3/Cfh/Prrx1/Aldh1a3/Snap25/Strn4/Ero1a/Plat/Birc2/Cidea"
"HALLMARK_PROTEIN_SECRETION",114,0.44269362829257,1.38396480988909,0.00283036291304865,0.0108860112040333,"tags=39%, list=23%, signal=31%","Dst/Erbb4/Sh3gl2/Macf1/Sgms1/Abca13/Mon2/Egfr/Kif1b/Ica1/Gnal/Rab31/Abca12/Sec24d/Abca1/Sh3gl3/Rab2a/Tpd52/Abca4/Ap2b1/Atp7b/Scrn1/Adam10/Clcn3/Igf2r/Arfgef2/Vps4b/Dop1b/Cd63/Gbf1/Galc/Arfip1/Dop1a/Abca17/Vps45/Cltc/Rps6ka2/Atp1a4/Arfgef1/Stam/Sec31a/Tom1l1/Inpp5b/Kif1a/Uso1"
"HALLMARK_HEME_METABOLISM",219,0.398409784232556,1.28364436001713,0.00345932430766559,0.0123547296702343,"tags=55%, list=39%, signal=34%","Ank2/Slc7a11/Tns3/Daam1/Btrc/Usp15/Mboat2/Sptbn1/Slc4a4/Epb41l2/Ranbp17/Nek7/Tnrc6b/Rap1gap2/Ppp2r5e/Slc4a10/Tspan5/Add3/Map2k6/Synj2/Epb41l3/Mfhas1/Ank1/Bmp2k/Abcg2/Slc2a3/Arhgef12/Osbp2/Mboat1/Igsf3/Mxi1/Sdcbp/Sptb/Sidt1/Tmcc2/Clcn3/Fbxw11/Lpin1/Lpin2/Endod1/Slc6a11/Tns1/Trak1/Tnrc6c/Fbxo34/Epb41/Psmd9/Agpat3/Slc4a5/Gapvd1/Mark3/Add2/Synj1/Foxo3/Mark2/Mocos/Cdc27/Snca/Pcx/Optn/Atp6v0a4/Ezh2/Trak2/Slc6a6/Mark4/Gm16867/Ccnd3/Phf2/Marchf8/Kdm7a/Hebp1/Sptbn2/Agpat4/Foxj2/Mark1/Sptbn5/Cd101/Ppp2r5a/Rcl1/Xpo7/Marchf2/Myl4/Lpin3/Usp4/Sec14l1/Bpgm/C4b/Rhd/Minpp1/Rnf19a/Prkaa1/Ppp2r5d/Fech/Htatip2/Slc66a2/Cir1/Fn3k/Ctse/Slc6a1/Slc4a8/Sptbn4/Bach1/Picalm/Sec14l5/Ccnd2/Car1/Sptan1/Slc6a12/Dcaf10/Tent5c/Slc4a1/Cat/Ccdc28a/Ezh1/Rap1gap/Slc4a3/Fbxo7/Asns/Nfe2/Tyr"
"HALLMARK_TGF_BETA_SIGNALING",77,0.469179402859648,1.43345621081175,0.00494507246726243,0.0154533514601951,"tags=60%, list=36%, signal=38%","Ltbp1/Pcsk5/Acvr1/Sptbn1/Bmpr1b/Hipk3/Bcar3/Tjp2/Tjp1/Rab31/Pcsk6/Hipk2/Smad3/Ski/Sptb/Acvr1c/Smad6/Bmpr2/Smurf1/Ncor2/Arid4b/Ube2d2a/Ppm1a/Map3k7/Smurf2/Smad9/Slc20a2/Sptbn2/Naip1/Eng/Pmepa1/Sptbn5/Trim24/Tgfbr1/Trim33/Ltbp2/Bmpr1a/Rab22a/Ltbp4/Sptbn4/Furin/Naip5/Hipk1/Ltbp3/Smad2/Thbs4"
"HALLMARK_SPERMATOGENESIS",155,0.412263526869113,1.30987451933508,0.0047219907940994,0.0154533514601951,"tags=55%, list=39%, signal=33%","Dcc/Mast4/Grm8/Grm7/Grm1/Pcsk5/Pacrg/Grm5/Clvs1/Pias2/Map7/Grm3/Zc3h14/Pcsk6/Mllt10/Ide/Tle4/Neo1/Snap91/Braf/Nos1/Mast2/Strbp/Ift88/Mtor/Cnih3/Sycp1/Lpin1/Pias1/Lpin2/Il12rb2/Kif2a/Nos2/Grm4/Stam2/Zpbp/Clpb/Jam3/Agfg1/Art3/Ezh2/Adam2/Cftr/Gmcl1/Mep1b/Raf1/Tle1/Scg3/Tkt/Scg5/Mtnr1b/Nefm/Hspa4l/Lpin3/Dmrt1/Sirt1/Nos3/Ldhc/Adad1/Cct6b/Septin4/Tnni1/Nphp1/Clvs2/Spata6/Vdac3/Furin/Hsph1/Nf2/Ttk/Cdk1/Ddx19b/Hspa4/Canx/Ilf3/Tulp2/Coil/Ezh1/Parp1/Tuba8/Pcsk4/Tuba1c/She/Clgn/Tle3"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",128,0.428796972508815,1.34928787746451,0.00732461865588345,0.021542996046716,"tags=32%, list=20%, signal=26%","Itpr1/Plcb1/Tiam1/Akt3/Erbb4/Mapk10/Gnaq/Plcb4/Itpr2/Vav3/Acaca/Egfr/Tiam2/Rptor/Fyn/Rit2/Map2k6/Mapkap1/Smad3/Slc2a3/Grk3/Vav2/Cab39l/Creb1/Ptpn11/Gna14/Plcg2/Pik3r1/Pikfyve/Pten/Ube2d2a/Lyn/Akt2/Actr2/Mapk8/Acacb/Irak4/Map3k7/Prkaa2/Cltc/Rps6ka2"
"HALLMARK_HYPOXIA",225,0.37814894664323,1.21853219919861,0.0172726467693573,0.047979574359326,"tags=41%, list=31%, signal=28%","Gpc6/Nedd4l/Prkca/Rora/Erbb4/Ext1/Ppfia2/Jmjd1c/Dtna/Prkcb/Dtnb/Egfr/Kif5c/Large1/Ndst3/Rbpj/Dpysl2/Dpysl3/Xpnpep1/Slc2a3/Tpd52/Mxi1/Pygb/Myh10/Klf7/Atp7b/Bcl2/Akap12/Ndst4/Zfp292/Mgam/Nedd4/Dpys/Pfkm/Lrp8/Kdm3b/Hs3st1/Myh15/Gcnt2/Sdc2/Pgm5/Atf3/Myh13/Ets1/Scarb1/Col5a1/Ppargc1a/Foxo3/Pgm2/Myh11/Hk1/Pygl/Hk2/Gys2/Pfkfb3/Rlf/Phkg1/Kdm3a/Pfkp/Myh9/Csrp2/Tkt/Ndst1/Ppfia1/Myh14/Sdc3/Kif5a/Col11a1/Gck/Ppfia4/Large2/Erbb3/Ppfia3/Sult2a3/Pdgfb/Kif5b/Myh2/Pgm1/Myh8/Myh7b/Tnfaip3/Ldhc/Cited2/Ak4/Car12/Ugp2/Ero1a/Col5a3/Ak3/Chst3/Myh3/Rragd"
"HALLMARK_KRAS_SIGNALING_DN",351,0.355676280632289,1.16200790940294,0.024975024975025,0.0657237499342763,"tags=23%, list=19%, signal=19%","Cdkal1/Dcc/Epha6/Fgfr2/Mast4/Prkn/Cacna1c/Grid2/Grid1/Ryr2/Camk1d/Clstn2/Cacna1d/Kcnd2/Ryr3/Cacna1e/Kcnn2/Ephb1/Kcnq5/Stag1/Dtna/Epha5/Fggy/Epha7/Epha4/Kcnq3/Cpeb3/Dtnb/Sptbn1/Kcnd3/Bmpr1b/Epha3/Cpeb4/Celsr1/Tcf7l1/Cpa2/Kmt2c/Slc16a7/Cacna1a/Tg/Neo1/Zbtb16/Ephb2/Nos1/Abcb11/Kcnn3/Abcg1/Myh10/Sgk1/Brdt/Nr6a1/Sptb/Capn8/Igfbp2/Ryr1/Vps50/Egf/Edar/Fgfr1/Tfap2a/Tgfb2/Myh15/Ypel2/Nos2/Pax3/Capn9/Myh13/Mfsd6/Cacna1b/Zfp808/Capn2/Abcb4/Pax7/Myh11/Kmt2d/Abcb1b/Entpd7/Abcb5/Bard1/Epha10"
"HALLMARK_PANCREAS_BETA_CELLS",45,0.461144509761005,1.35219936283696,0.042,0.105,"tags=51%, list=31%, signal=36%","Elp4/Akt3/Abcc4/Pcsk2/Fap/Pak2/Foxo1/Abcc5/Pak1/Akt2/Abcc9/Pax6/Abcc12/Abcc6/Abcc8/Vdr/Gck/Abcc1/Dpp4/Hnf1a/Abcc3/Sec11a/Syt13"
"HALLMARK_ADIPOGENESIS",225,0.365675859402629,1.17833941653716,0.044955044955045,0.107035821321536,"tags=40%, list=29%, signal=29%","Adcy2/Lama2/Sorbs1/Abca13/Map4k3/Angpt1/Gphn/Lama3/Adcy8/Itga6/Me1/Gpd2/Rreb1/Atl1/Braf/Abca12/Abca1/Adcy1/Enpp3/Adcy7/Abca4/Adcy5/Me3/Ephx2/Col15a1/Enpp1/Col4a1/Lama4/Itsn2/Col4a3/Pfkm/Enpp2/Elovl6/Cox7b2/Adcy3/Pgm5/Gpam/Itih5/Dbt/Map4k5/Scarb1/Agpat3/Sqor/Lama1/Rtn3/Phldb1/Abca17/Ppm1b/Pemt/Ptger3/Pex14/Uck2/Bcl2l13/Por/Pfkfb3/Acly/Decr1/Scp2/Cd36/Hibch/Aldh1a1/Elmod3/Raf1/Nmt2/Ikbkb/Pfkp/Agpat4/Baz2a/Dlat/Pdcd4/Aco2/Atl2/Gpat3/Dnajc15/Chat/Pgm1/Atl3/Gpat4/C4b/Acadl/Ubqln1/Tank/Aplp2/Aldh2/Me2/Adipor2/Mtarc2/Reep5/Aldh1a3/Tspan11"
"HALLMARK_ANGIOGENESIS",43,0.442211905379387,1.28900448020135,0.077,0.175,"tags=42%, list=28%, signal=30%","Fgfr2/App/Vav3/Ptk2/Itga8/Vav2/Nrp2/Ptk2b/Fgfr1/Apoh/Ccnd3/Nrp1/Wdr33/Tnfrsf21/Itgav/Col5a2/Postn/Col1a2"
"HALLMARK_COAGULATION",179,0.356824383540372,1.14101831006065,0.120879120879121,0.241758241758242,"tags=53%, list=41%, signal=31%","Lrp1b/Cpq/Rapgef4/Pcsk5/Usp15/Fbn2/Mmp16/Fyn/Gng12/Lrp6/Fbn1/Pcsk6/Tll1/Fap/Itgb5/Klf7/Lrp1/Capn8/Vwf/Lrp2/C8a/Fn1/Gm19410/Gda/Pecam1/Avil/Prep/Lyn/Capn9/Lrp5/Capn2/Gsn/Tll2/Itgb6/Plek/C6/Cpb2/Itgb3/Cfi/Hnf4g/C8b/Lrp4/Serpina1b/Scin/Adam9/Klkb1/Csrp1/Mmp24/C9/Itgb2/Mmp9/Pdgfb/Casp9/Usp4/C4b/Dpp4/Cfhr1/F2/Lgmn/Cfh/Prss23/Gnb1/Bmp1/Lta4h/F11/Mmp15/C7/Wdr1/Rapgef3/Plat/Dct/Vil1/Mug2/Ctse/Lck/Muc5b/Furin/Fgr/F13b/A2ml1/Thbs4/Cpn1/Src/Cfhr4/Gnb4/Mug1/Dusp14/Gm7298/Pcsk4/Rac1/Blk/Ctss/Plg/Itgb7/Capn5"
"HALLMARK_P53_PATHWAY",194,0.352716850180492,1.13220497506111,0.11988011988012,0.241758241758242,"tags=26%, list=21%, signal=21%","Epha6/Ptprd/Dgkb/Fgf12/Slc7a11/Plxna4/Ephb1/Upp2/App/Epha5/Pvt1/Epha7/Epha4/Pitpnc1/Dgkg/Apaf1/Fgf14/Kif13b/Epha3/Ptpn14/Kif13a/Itch/Zbtb16/Notch2/Ephb2/Acvr1c/Tgfa/Rb1/Tsc22d1/Ptpre/Clca3a1/Ephx1/Wwp2/Atf3/Ptprf/Ptpn21/Foxo3/Steap3/Gls/Clca3b/Clca1/Ppm1d/Sesn1/Ptpra/Epha10/Elp1/Plxna2/Ccnd3/Notch1/Wwp1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",233,0.348806480155541,1.12500365109283,0.112887112887113,0.241758241758242,"tags=44%, list=36%, signal=29%","Fgfr2/Tiam1/Atp2b2/Slc24a3/Tiam2/Farp1/Tjp2/Tjp1/Calcrl/Add3/Rab31/Celsr1/Large1/Fer1l6/Cd44/Unc13c/Scube1/Aff1/Unc13b/Myof/Lamc1/Dnajc1/Chst9/Jak2/Sgk1/Scube2/Prkar2b/Rbbp8/Bcl2/Chst8/Itpk1/Atp2b1/Jak1/Ptpn11/Fkbp5/Dysf/Nrip1/Ncor2/Mapt/Fgfr1/Papss1/Lamc2/Farp2/Ovol2/Mest/Olfm3/Atp2b4/Scarb1/Homer2/Elovl2/Snx10/Add2/Lamc3/Prkar2a/Slc24a4/Frk/Cpe/Ptger3/Dlg5/Rps6ka2/Top2a/Serpina1b/Ccnd3/Calcr/Abhd2/Olfm1/Rabep1/Otof/Pdcd4/Myb/Arl3/Fer1l4/Large2/Sult2a3/Hspa4l/Rps6ka1/Tpd52l1/Slc27a6/Celsr2/Prss23/Ckm/Car12/Celsr3/Rab22a/Jak3/Elovl5/Kcnk5/Pgr/Ugdh/Fer1l5/Tmprss3/Chpt1/Hsph1/Cyp4f40/Sult2b1/Ccnd2/Impa2/Sult2a6/Tspan13/Cdc6/Scarb2/Papss2"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",82,0.383614357254457,1.17650704361539,0.142857142857143,0.255102040816327,"tags=65%, list=45%, signal=36%","Itga9/Cd44/Cblb/Itgb5/Jak2/Stat4/Acvr1c/Lepr/Jak1/Ptpn11/Pdgfc/Cbl/Stam2/Il1r1/Itgb6/Itga4/Itgb3/Pik3r5/Cd36/Ptpn2/Itgb2/Stat3/Tnfrsf21/Tgfbr1/Stat2/Grb2/Il15ra/Il7/Jak3/Il9r/Mug2/Ptpn1/Cd38/Il3ra/A2ml1/Mug1/Il2ra/Il1r2/Gm7298/Dntt/Ifnar1/Fas/Tnfrsf1b/Itgb7/Cxcl9/Csf2rb/Il17ra/Cd9/Acvr1b/Map3k8/Il4ra/Tnfrsf1a/Ifngr1"
"HALLMARK_APOPTOSIS",156,0.357479556938179,1.13652012711591,0.135864135864136,0.255102040816327,"tags=43%, list=35%, signal=28%","Dpyd/Plcb1/Erbb4/Plcb4/App/Egfr/Ptk2/Nedd9/Ppp2r5e/Add3/Cd44/Tgfbr3/Mgmt/Smad6/Pak2/Lef1/Igf2r/Ptk2b/Rock2/Gucy2e/Rock1/Timp2/Tgfb2/Avil/Pak1/Atf3/Gsn/Gsr/Add2/Fez1/Top2a/Ccnd3/Scin/Slc20a2/Plppr4/Naip1/Pdcd4/Ppp2r5a/Bid/Hgf/Dnajc3/Erbb3/Nefm/Gch1/Psen1/Casp9/Psen2/Rarb/Casp2/F2/Rara/Madd/Lmna/Bmf/Ppp2r5d/Plat/Lmnb1/Birc2/Casp8/Ppp3r1/Vil1/Cflar/Dffa/Cd38/Naip5/Brca1/Ccnd2"
"HALLMARK_INFLAMMATORY_RESPONSE",219,0.346363648887839,1.11595588764533,0.137862137862138,0.255102040816327,"tags=37%, list=30%, signal=26%","Pde4d/Ptprd/Pcdh9/Pde4b/Abca13/Pcdh7/Atp2b2/Kif1b/Slc4a4/Mmp16/Fyn/Slc4a10/Calcrl/Lpar1/Abca12/Itgb5/Abca1/Sema4d/Abca4/Itga8/Tacr1/Acvr1c/Nfkb1/Sgms2/Met/Slc1a2/Atp2b1/Ptpre/Mertk/Ros1/Rasgrp1/Lrp8/Abi1/Nlrp1a/Slc7a2/Rnf144a/Npffr2/Slc28a1/Slc7a1/Gnai3/Lyn/Ptprf/Abi2/Atp2b4/Slc4a5/Il1r1/Itgb6/Abca17/Itgb3/Atp2a2/Ptpra/Pik3r5/Acvr2a/Rnf144b/Nox3/Calcr/Itgb8/Ripk2/Kif1a/Adgre1/Tnfrsf9/Mmp24/Itgb2/Cd82/Itgav/Rasgrp3/Gch1/Tgfbr1/Psen1/Tacr3/Slc28a2b/Pcdh1/P2rx7/Il15/Il15ra/Atp2a3/Gnai1/Aqp9/Nlrp1b/Mmp15/Fpr3"
"HALLMARK_PEROXISOME",144,0.355594462061035,1.12461074193534,0.182817182817183,0.31520203933997,"tags=35%, list=29%, signal=25%","Dlg2/Atxn1/Cacna1c/Cadm1/Cacna1d/Cacna1e/Abcc4/Sema3a/Sema3e/Dlg1/Cacna1a/Ide/Hmgcll1/Abcb11/Hsd17b13/Ephx2/Slc23a2/Acsl3/Sema3d/Abcd2/Vps4b/Msh2/Sema3c/Abcc5/Cacna1b/Acsl5/Elovl2/Abcc9/Abcb4/Pabpc4/Abcb1b/Pex14/Abcb5/Top2a/Scp2/Aldh1a1/Abcc12/Abcc6/Abcc8/Acsl1/Slc25a17/Abcd3/Chat/Sult2a3/Abcc1/Cacna1s/Aldh2/Slc27a6/Abcc3/Aldh1a3/Sema3f"
"HALLMARK_ALLOGRAFT_REJECTION",187,0.331130385887465,1.06150465791594,0.287712287712288,0.47952047952048,"tags=41%, list=35%, signal=27%","Hdac9/Prkca/Galnt13/Akt3/Erbb4/Prkcb/Egfr/Fyn/Hdac4/Eif4g3/Cd247/Itgb5/Nos1/Jak2/Tpd52/Ly75/Stat4/Jak1/Pla2r1/Ptpn11/Abi1/Nlrp1a/Bcat1/Tgfb2/Nos2/Lyn/Abi2/Ets1/Akt2/Ube2d1/Ptprc/Mtif2/Itgb6/Galnt1/Flnb/Wasl/Map3k7/Itgb3/Acvr2a/Spi1/Ccnd3/Gbp8/Socs5/Ripk2/Ifnar2/Ikbkb/Zap70/Hdac7/Itgb2/Stat3/Mmp9/Ly86/Cd28/Erbb3/Mrc1/Il16/F2/Il15/Nos3/Il7/Nlrp1b/Jak3/Srgn/Gbp11/Csk/Acvr2b/Ncf4/Mrc2/Lck/Cd4/Brca1/Ccnd2/Bche/Chuk/Gbp2b/Fgr"
"HALLMARK_G2M_CHECKPOINT",199,0.32854922422278,1.05588926589019,0.2997002997003,0.483387580161774,"tags=53%, list=44%, signal=30%","Utrn/Foxn3/Rasal2/Prim2/Kif5c/Fancc/Map3k20/Rps6ka5/Meis1/Meis2/Katnal1/Wrn/Tle4/Notch2/Mnat1/Smad3/Hmga2/Strbp/Tpx2/Pds5a/Dab2ip/Abl2/Nup98/Tnpo1/Egf/Kifc3/Arid4a/Nsd1/Cul3/Slc7a2/Nsd3/Kif2a/Slc7a1/Pds5b/Abl1/Slc38a1/E2f3/Cdc27/Uck2/Cul5/Bard1/Ezh2/Top2a/Dmd/Ccnd3/Smc1b/Notch1/Rbl1/Cenpf/Tle1/Rad23b/Katna1/Ewsr1/Knl1/Kif5a/Cul4a/Tmpo/Upf1/Kif11/Kif20b/Kif5b/Aurkb/Cul1/Cenpe/Chaf1a/H2bc24/Brca2/Ndc80/Hnrnpd/Troap/Casp8ap2/Ss18/Pafah1b1/Ccnd2/Tfdp1/Ttk/Cdc6/Smad2/Exo1/Cdk1/Nolc1/Numa1/Mtf2/Amd1/Smc2/Rad21/Ilf3/Ezh1/Odf2/Tacc3/Tle3/H2az2/Bcl3/Stil/Pole/Kmt5a/Plk4/Nasp/Orc5/Prpf4b/Hnrnpr/Mapk14/Racgap1/Xpo1/Kpnb1/Nusap1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",55,0.361142252969867,1.07623082857164,0.363636363636364,0.568181818181818,"tags=44%, list=36%, signal=28%","Hdac9/Hdac4/Rbpj/Notch2/Wnt5b/Numb/Lef1/Ncor2/Gnai3/Csnk1e/Ccnd3/Kat2b/Notch1/Wnt5a/Hdac7/Psen2/Adam17/Cul1/Gnai1/Ppard/Axin1/Ccnd2/Gnai2/Dkk1"
"HALLMARK_BILE_ACID_METABOLISM",138,0.327378937483343,1.03379646760174,0.394605394605395,0.597886961523325,"tags=62%, list=49%, signal=31%","Atxn1/Nedd4l/Abca13/Nr3c2/Fyn/Bcar3/Cyp7b1/Abca12/Abca1/Abcg1/Bmp6/Abca4/Hsd17b13/Ephx2/Slc23a2/Nr1h4/Abcd2/Nedd4/Pfkm/Pnpla8/Lyn/Rdh16/Acsl5/Abca17/Optn/Pex1/Cyp39a1/Abca6/Scp2/Abca8a/Aldh1a1/Acsl1/Ubp1/Pfkp/Abcd3/Pex7/Sult2a3/Aldh2/Abca8b/Abcg8/Slc27a6/Tfcp2/Aldh1a3/Aqp9/Akr1d1/Slco1a5/Abca5/Rxra/Tfcp2l1/Slco1c1/Npc1l1/Slco1a6/Lck/Sult2b1/Sult2a6/Fgr/Acsl6/Gnpat/Src/Abca9/Dhcr24/Cat/Sult2a4/Aldh1b1/Dio1/Blk/Sult2a8/Rxrg/Aldh1a2/Cyp7a1/Slco1a4/Rdh1/Slco1b2/Idh1/Slc27a2/Sult1b1/Slc22a18/Sult2a2/Fads2/Hao1/Hck/Hsd17b6/Sod1/Pex11a/Sult2a5"
